,bagging_fraction,bagging_freq,boosting_type,feature_fraction,lambda_l1,lambda_l2,learning_rate,max_bin,metric,min_data_in_leaf,min_gain_to_split,num_boost_round,num_class,num_leaves,num_threads,objective,reduced_dimension,loss,accuracy_score_train,accuracy_score_valid,accuracy_score_test,precision_score_test,recall_score_test,f1_score_test,status
55,0.6,8.0,gbdt,0.6,2.0,15.0,0.1,300.0,multi_error,1200.0,0.2,1000.0,3.0,100.0,12.0,multiclass,0.75,-0.5477608843839838,0.9024421568433739,0.5474052339883229,0.5477608843839838,0.5477608843839838,0.5477608843839838,0.5477608843839838,ok
56,0.2,2.0,gbdt,0.4,1.0,1.0,0.5,200.0,multi_error,500.0,0.4,1000.0,3.0,200.0,12.0,multiclass,0.75,-0.47814231943333035,0.5598190116773033,0.476364067455025,0.47814231943333035,0.47814231943333035,0.47814231943333035,0.47814231943333035,ok
57,0.8,5.0,gbdt,0.6,0.4,5.0,0.3,200.0,multi_error,750.0,0.8,1000.0,3.0,100.0,12.0,multiclass,0.75,-0.5306303903263092,0.9129833435419178,0.5303043774636199,0.5306303903263092,0.5306303903263092,0.5306303903263092,0.5306303903263092,ok
58,0.8,8.0,gbdt,0.6,1.0,15.0,0.075,255.0,multi_error,750.0,0.2,1000.0,3.0,100.0,12.0,multiclass,0.66,-0.5677662191399188,0.9799055541285492,0.568596070063128,0.5677662191399188,0.5677662191399188,0.5677662191399188,0.5677662191399188,ok
59,0.4,8.0,gbdt,0.2,1.0,15.0,0.05,255.0,multi_error,750.0,0.3,1000.0,3.0,50.0,12.0,multiclass,0.66,-0.5293856139414955,0.7167019027484144,0.5289410509469192,0.5293856139414955,0.5293856139414955,0.5293856139414955,0.5293856139414955,ok
60,0.8,8.0,gbdt,0.8,2.0,5.0,0.075,255.0,multi_error,500.0,0.2,1000.0,3.0,200.0,12.0,multiclass,0.66,-0.5744643015915355,0.9989034004465432,0.5751459648498859,0.5744643015915355,0.5744643015915355,0.5744643015915355,0.5744643015915355,ok
61,0.8,8.0,gbdt,0.8,2.0,5.0,0.075,255.0,multi_error,500.0,0.2,1000.0,3.0,200.0,12.0,multiclass,0.66,-0.5674698438102013,0.9988836418960305,0.5744346640585638,0.5674698438102013,0.5674698438102013,0.5674698438102013,0.5674698438102013,ok
62,0.6,8.0,gbdt,0.8,2.0,5.0,0.1,255.0,multi_error,500.0,0.2,1000.0,3.0,200.0,12.0,multiclass,0.66,-0.5605050235618387,0.99736223350655,0.5657805044308112,0.5605050235618387,0.5605050235618387,0.5605050235618387,0.5605050235618387,ok
63,0.8,8.0,gbdt,0.8,2.0,5.0,0.075,255.0,multi_error,500.0,0.2,1000.0,3.0,200.0,12.0,multiclass,0.66,-0.5728638748110607,0.9990812274011579,0.5785839186746096,0.5728638748110607,0.5728638748110607,0.5728638748110607,0.5728638748110607,ok
64,0.2,8.0,gbdt,0.8,2.0,5.0,0.5,255.0,multi_error,500.0,0.2,1000.0,3.0,200.0,12.0,multiclass,0.66,-0.47669008031771437,0.5443875837268578,0.47754956877389526,0.47669008031771437,0.47669008031771437,0.47669008031771437,0.47669008031771437,ok
65,0.8,8.0,gbdt,0.8,2.0,5.0,0.075,255.0,multi_error,500.0,0.2,1000.0,3.0,200.0,12.0,multiclass,0.66,-0.5756498029104057,0.9989527968228251,0.5742272013277615,0.5756498029104057,0.5756498029104057,0.5756498029104057,0.5756498029104057,ok
66,0.8,8.0,gbdt,0.8,2.0,5.0,0.075,255.0,multi_error,500.0,0.2,1000.0,3.0,200.0,12.0,multiclass,0.66,-0.5812809341750392,0.9989923139238506,0.5758869031741798,0.5812809341750392,0.5812809341750392,0.5812809341750392,0.5812809341750392,ok
67,0.8,8.0,gbdt,0.8,2.0,5.0,0.075,255.0,multi_error,500.0,0.2,1000.0,3.0,200.0,12.0,multiclass,0.66,-0.5768649417622477,0.9989429175475687,0.5700483091787439,0.5768649417622477,0.5768649417622477,0.5768649417622477,0.5768649417622477,ok
68,0.8,8.0,gbdt,0.8,2.0,5.0,0.075,255.0,multi_error,500.0,0.2,1000.0,3.0,200.0,12.0,multiclass,0.66,-0.575738715509321,0.998923158997056,0.5740790136629027,0.575738715509321,0.575738715509321,0.575738715509321,0.575738715509321,ok
69,0.8,8.0,gbdt,0.8,2.0,5.0,0.075,255.0,multi_error,500.0,0.2,1000.0,3.0,200.0,12.0,multiclass,0.66,-0.5715598233603035,0.9990021931991069,0.5758869031741798,0.5715598233603035,0.5715598233603035,0.5715598233603035,0.5715598233603035,ok
70,0.8,8.0,gbdt,0.8,2.0,5.0,0.075,255.0,multi_error,500.0,0.2,1000.0,3.0,200.0,12.0,multiclass,0.66,-0.5762425535698409,0.9988638833455178,0.5734862630034676,0.5762425535698409,0.5762425535698409,0.5762425535698409,0.5762425535698409,ok
71,0.8,8.0,gbdt,0.8,2.0,5.0,0.075,255.0,multi_error,500.0,0.2,1000.0,3.0,200.0,12.0,multiclass,0.66,-0.570522509706292,0.9983797988579558,0.5753830651136599,0.570522509706292,0.570522509706292,0.570522509706292,0.570522509706292,ok
